number,value,datetime_start,datetime_complete,duration,params_d_period,params_ema_period,params_k_period,params_left_bars,params_max_separation,params_min_close_ratio,params_min_separation,params_overbought,params_oversold,params_right_bars,params_rr_target,user_attrs_avg_profit_factor,user_attrs_avg_quarter_return,user_attrs_full_total_trades,user_attrs_max_drawdown_pct,user_attrs_max_quarter_drawdown_worst,user_attrs_min_profit_factor,user_attrs_min_trades_per_period,user_attrs_positive_ratio,user_attrs_profit_factor,user_attrs_q_2024-Q1_drawdown,user_attrs_q_2024-Q1_pf,user_attrs_q_2024-Q1_return,user_attrs_q_2024-Q1_trades,user_attrs_q_2024-Q2_drawdown,user_attrs_q_2024-Q2_pf,user_attrs_q_2024-Q2_return,user_attrs_q_2024-Q2_trades,user_attrs_q_2024-Q3_drawdown,user_attrs_q_2024-Q3_pf,user_attrs_q_2024-Q3_return,user_attrs_q_2024-Q3_trades,user_attrs_q_2024-Q4_drawdown,user_attrs_q_2024-Q4_pf,user_attrs_q_2024-Q4_return,user_attrs_q_2024-Q4_trades,user_attrs_q_2025-Q1_drawdown,user_attrs_q_2025-Q1_pf,user_attrs_q_2025-Q1_return,user_attrs_q_2025-Q1_trades,user_attrs_q_2025-Q2_drawdown,user_attrs_q_2025-Q2_pf,user_attrs_q_2025-Q2_return,user_attrs_q_2025-Q2_trades,user_attrs_total_return_pct,user_attrs_total_trades,user_attrs_win_rate,state
432,-9999.0,2026-04-28 13:57:16.194200,2026-04-28 13:57:23.885088,0 days 00:00:07.690888,3,30,11,5,31,0.95,10,82,13,3,2.7800000000000002,2.8348973679219314,0.36779011028723424,19,-1.954526393142145,-1.5749697456556064,0.2302981992017022,1,0.6666666666666666,2.120768435980572,0.0,5.0,0.6055555999999962,1,-1.5749697456556064,0.4510483532724585,-0.27320022076395833,2,-0.8990347788738072,1.3280376550574295,0.2000548167205629,5,-0.3474526281884712,5.0,1.0191019150994407,2,-0.24969033207144423,5.0,1.300042188573225,3,-0.9160046328723004,0.2302981992017022,-0.6448136379058611,6,2.2128452000000243,19,0.5789473684210527,COMPLETE
433,-9999.0,2026-04-28 13:57:23.890211,2026-04-28 13:57:31.481397,0 days 00:00:07.591186,2,30,11,6,35,0.8,14,82,15,5,2.3600000000000003,2.0540472656804063,1.4557561563104375,85,-1.7205280941695575,-1.7205280941695575,0.6243567382571368,9,0.8333333333333334,2.0567473698090875,-0.5579679005329233,1.2012809529637294,0.14801999999998205,9,-1.7205280941695575,2.6298897695709655,3.363319214898075,20,-0.9359319231780646,0.6243567382571368,-0.3965550644741911,10,-0.6989010105433697,5.0,3.8998675946691597,12,-0.8412766553544708,1.3030657787808022,0.4838870921356486,14,-1.4624518337699262,1.5656903545098044,1.2359981006339504,20,8.975673999999989,85,0.5176470588235295,COMPLETE
434,-9999.0,2026-04-28 13:57:31.486612,2026-04-28 13:57:39.191130,0 days 00:00:07.704518,3,34,10,5,28,0.8,8,82,13,3,2.8,1.4788380396333378,0.9998543568773334,124,-2.651630241303734,-2.651630241303734,0.6637466023878814,17,0.8333333333333334,1.4047021480330375,-2.3071370820136337,0.6637466023878814,-0.8634919999999657,18,-2.651630241303734,1.358101560044634,1.045889169305858,27,-0.5317001881199883,2.4905456680820253,2.635247377032357,24,-1.226394878269399,2.0326094249342286,2.2753463656051354,18,-1.1055201679359836,1.19183957890613,0.633586228798344,20,-1.193015949273737,1.1361854034451273,0.2725490005222708,17,6.10717799999998,124,0.4032258064516129,COMPLETE
435,-9999.0,2026-04-28 13:57:39.197112,2026-04-28 13:57:46.802008,0 days 00:00:07.604896,2,32,10,6,34,0.85,13,82,15,4,2.3400000000000003,2.3857624073454504,1.4448639994377916,78,-1.5942875672317287,-1.5942875672317287,1.1478002457206824,8,1.0,2.1647816395629604,-1.1118109087342742,1.1478002457206824,0.15999820000001108,12,-0.7215355012840531,4.4751159019754105,3.402151019607369,14,-0.5860401583705043,1.333156220171802,0.22242884498602233,8,-0.8328274828723274,2.2994525493390583,1.3524087017481534,11,-1.5942875672317287,1.3066172028232361,0.8143176018929665,17,-0.6539168139095186,3.7524323240425126,2.717879628392228,16,8.940945400000055,78,0.5512820512820513,COMPLETE
436,-9999.0,2026-04-28 13:57:46.807283,2026-04-28 13:57:54.497347,0 days 00:00:07.690064,2,43,10,5,29,0.8,9,82,13,3,2.7600000000000002,1.1052767133035803,0.05068029051094417,171,-4.262802023480733,-3.1281516061429695,0.45602987048489646,25,0.6666666666666666,1.0082600675011706,-2.5695751743125896,0.45602987048489646,-2.328088800000039,28,-2.350496202328141,1.1752459736199852,0.6129487921805676,32,-0.8250843610373186,1.4395017444548674,0.9575642112253036,26,-2.1258398400081395,1.0453102012332407,0.1596833531370967,25,-3.1281516061429695,0.709569891595167,-2.147721047417961,29,-1.8777930935043141,1.806002598433326,3.049695233940697,31,0.20122400000004426,171,0.3684210526315789,COMPLETE
437,-9999.0,2026-04-28 13:57:54.503045,2026-04-28 13:58:02.125554,0 days 00:00:07.622509,2,39,13,6,30,0.8,8,82,12,4,2.8,1.4817171831766698,0.7715678701949077,127,-4.01253789182944,-2.8825595384552747,0.6510121064199329,18,0.6666666666666666,1.281486704331821,-2.5681040537396385,0.6510121064199329,-1.1496079999999798,27,-1.0403826483547796,1.9882443403480476,2.1192733358103455,20,-1.1412829950880157,1.1002997883283625,0.20747869970212385,21,-2.1547760421278688,1.534529372496661,1.6464952280734524,22,-2.8825595384552747,0.7303257165204895,-1.126680785156553,19,-0.9032316433486237,2.885891774946525,2.932448742740057,18,4.642974000000066,127,0.3937007874015748,COMPLETE
438,-9999.0,2026-04-28 13:58:02.130775,2026-04-28 13:58:09.842971,0 days 00:00:07.712196,3,32,11,5,32,0.9,11,81,14,3,2.72,2.4547742828937924,0.7275540968050461,47,-1.808646136063578,-1.808646136063578,1.350585163824471,1,1.0,1.949803971895141,-0.05785699255980949,5.0,0.2574400000000088,1,-1.808646136063578,2.018727862386695,1.3190454493951176,9,-0.3670232655345154,2.866986303590185,1.1339225704863454,12,-1.2288900857741667,1.8552816348811365,0.7320765307085919,6,-0.8435048278693821,1.350585163824471,0.28548199758100523,8,-0.7227780532503458,1.6370647326802672,0.6373580326592077,11,4.440665999999993,47,0.5319148936170213,COMPLETE
439,-9999.0,2026-04-28 13:58:09.848234,2026-04-28 13:58:17.465593,0 days 00:00:07.617359,2,30,10,7,34,0.8,12,81,15,4,2.54,1.9582478519732058,1.4908721759697245,112,-2.350951724885398,-2.350951724885398,0.847591819186833,14,0.8333333333333334,1.6746269567356074,-1.4335371539675914,1.9209759285049735,1.39534300000006,16,-1.7326417402454442,2.1504079678387806,2.6303119266532615,20,-1.4843119943154977,1.5136723696406844,0.942581765551509,18,-0.7791982192986168,3.3812339869280654,2.6879868514628535,14,-2.350951724885398,0.847591819186833,-0.6441490273198736,25,-1.2761542902943603,1.9356050397398974,1.9331585394705364,19,9.243758799999968,112,0.5,COMPLETE
440,-9999.0,2026-04-28 13:58:17.470755,2026-04-28 13:58:25.114834,0 days 00:00:07.644079,3,31,10,5,33,0.8,8,82,13,5,2.52,1.3717942239880179,0.17331715871966025,94,-4.422366564777615,-3.9530553959227777,0.15893023420674193,11,0.6666666666666666,1.0712102934395176,-0.9714819948437237,1.1437885662828555,0.16446679999999603,11,-0.9686849066115168,2.470802068233388,2.5729371725662364,20,-1.0502988884927749,1.7668538259892403,1.195866887678787,14,-0.6096238715116553,1.72371987664093,1.0202076114652625,12,-3.9530553959227777,0.15893023420674193,-3.8407044953858382,20,-1.6324724305836498,0.9666707725749505,-0.07287102400648227,17,0.9234736000000021,94,0.40425531914893614,COMPLETE
441,-9999.0,2026-04-28 13:58:25.120584,2026-04-28 13:58:32.753493,0 days 00:00:07.632909,2,41,12,6,37,0.8,15,80,13,4,2.72,2.13699503311635,1.837476281781403,97,-2.0393735526763166,-2.0393735526763166,1.1204621182567474,15,1.0,1.9844878966797366,-2.0393735526763166,5.0,6.095054000000033,16,-1.397924720972259,1.7426909385581955,1.451275947321795,17,-0.9844561160736389,1.563368055555532,0.7717950960574926,15,-1.6019690071215742,1.1204621182567474,0.310312478512742,18,-1.531911117929849,1.4979177586985903,1.215298735810988,15,-0.6668976144064617,1.8975313276290358,1.1811214329853659,16,11.425060800000075,97,0.44329896907216493,COMPLETE
442,-9999.0,2026-04-28 13:58:32.758621,2026-04-28 13:58:40.409422,0 days 00:00:07.650801,2,30,10,7,36,0.8,14,81,15,4,2.54,2.1259661184733463,1.8143465190568902,97,-1.5803334688842157,-1.5803334688842157,1.436987777264457,11,1.0,2.004994807193849,-0.479523661738327,1.8546811330810251,0.6254642000000254,11,-1.378247351356966,2.7905289027848355,3.670811985183353,20,-1.5803334688842157,1.7170836323247616,1.1016236758129683,14,-0.7783127454412054,3.126203668564176,2.390426909997756,13,-1.4824064801920096,1.436987777264457,1.4189632905643679,21,-1.2522002022301337,1.8303115968208212,1.6787890527828697,18,11.360561799999957,97,0.5257731958762887,COMPLETE
443,-9999.0,2026-04-28 13:58:40.414661,2026-04-28 13:58:48.075938,0 days 00:00:07.661277,3,34,10,7,33,0.8,11,82,12,3,2.74,1.864913961739404,1.060682317400193,96,-2.4963298084591483,-2.298028298113323,0.3581184284453058,8,0.5,1.5426127324202412,-1.20648917032569,0.3581184284453058,-0.6397761999999974,8,-2.298028298113323,1.4801086788398123,1.187116287473633,21,-0.9986266640182383,4.997511083769985,3.7486999718395753,18,-1.622624885003145,2.7650933528635075,3.280939079981793,16,-1.9622704097665373,0.6866400310842149,-1.0330749530673144,19,-1.2845783623910974,0.9020121954335978,-0.17981028182653125,14,6.426330799999946,96,0.4583333333333333,COMPLETE
444,-9999.0,2026-04-28 13:58:48.081804,2026-04-28 13:58:55.747532,0 days 00:00:07.665728,3,33,10,5,35,0.85,12,80,13,3,2.66,1.7448167565243662,0.5544529166269518,67,-2.4738096203810347,-2.3650242175654848,0.4241065441907956,6,0.6666666666666666,1.4601618168797037,-1.2044434700009696,0.4241065441907956,-0.4689557999999816,6,-2.3650242175654848,1.2564559534655741,0.5147256357228125,15,-0.43661619919809197,5.0,2.4222296181268144,14,-1.235718616994575,1.3619965653061972,0.4134852254025434,8,-0.8005632806026671,0.9202618901129138,-0.13351848816587353,12,-0.6127226660931485,1.5060795860707172,0.5787513086753959,12,3.347626600000009,67,0.4626865671641791,COMPLETE
445,-9999.0,2026-04-28 13:58:55.752720,2026-04-28 13:59:03.479305,0 days 00:00:07.726585,3,34,10,5,30,0.8,9,82,13,3,2.58,1.9558143918968565,1.3709620363145305,112,-1.975292074156758,-1.975292074156758,0.21055046681807255,12,0.8333333333333334,1.7259759325263713,-1.4306783886069643,0.21055046681807255,-1.2514353999999894,12,-1.975292074156758,2.2143644592895977,2.76865594054414,26,-0.35893396598647326,4.927619708686324,3.568477924060831,21,-1.6411832202177128,1.406735349683067,0.8767042048858809,17,-1.0861237520075462,1.6877014565071518,1.7625975319767617,19,-1.1677092059695982,1.2879149103969256,0.5007720164195595,17,8.4345117999999,112,0.4732142857142857,COMPLETE
446,-9999.0,2026-04-28 13:59:03.485289,2026-04-28 13:59:11.130776,0 days 00:00:07.645487,2,34,10,7,29,0.8,9,81,15,3,2.2600000000000002,1.7419190655236243,1.0099442595619494,158,-3.365449732704331,-3.1171101789406506,0.530770381107902,18,0.6666666666666666,1.3082924494979953,-1.973589571780609,0.530770381107902,-1.02290180000002,18,-1.9369799879538154,1.622835647039571,2.036646695710087,33,-0.5844138705175875,4.613778937917141,3.8656908912578114,26,-1.8552244345678612,1.6634444669913366,1.8700943454563745,24,-3.1171101789406506,0.714739555290097,-1.7699904044463421,27,-1.1398687906351366,1.3059454047956993,1.0801258293937854,30,6.101048999999925,158,0.4620253164556962,COMPLETE
447,-9999.0,2026-04-28 13:59:11.135890,2026-04-28 13:59:18.801295,0 days 00:00:07.665405,3,40,10,5,29,0.9,9,79,12,3,2.72,1.783187987287821,0.641759912615338,69,-2.3922793464425354,-2.068725737891179,0.1926354935985237,7,0.6666666666666666,1.4549770906736232,-1.4250567681925503,0.1926354935985237,-1.0789699999999902,8,-2.068725737891179,1.6678977309725702,1.1405659645881583,16,-0.5572011392268865,2.910905393576255,1.4182437533269754,14,-0.6710016666583921,3.3844780068970475,1.6695396775237459,7,-1.5107279101539117,0.9975412857509826,-0.006491519660534184,12,-0.9955473190045839,1.5456700129315462,0.7076715999136729,12,3.885590799999994,69,0.43478260869565216,COMPLETE
448,-9999.0,2026-04-28 13:59:18.807335,2026-04-28 13:59:26.510318,0 days 00:00:07.702983,3,30,11,5,29,0.8,9,81,14,3,2.62,1.6076495763288081,1.2420763965473258,107,-2.045972156742787,-2.045972156742787,0.582262776324334,10,0.8333333333333334,1.6404448161207659,-1.4293103762919377,0.582262776324334,-0.5859975999999878,10,-2.045972156742787,2.058960379929677,2.0949123360111566,20,-1.6159850989877995,1.409262227071741,1.0642904187764923,25,-0.9962944448094502,2.036831649967103,1.5071413144946755,13,-1.0918062461293818,2.419366916119445,3.0911557251305233,19,-1.3317009953239913,1.139213508560548,0.2809561848710951,20,7.643017199999935,107,0.48598130841121495,COMPLETE
449,-9999.0,2026-04-28 13:59:26.515513,2026-04-28 13:59:34.141349,0 days 00:00:07.625836,2,49,11,7,32,0.95,10,83,11,5,2.4000000000000004,1.134442404199503,-0.1064917682213377,50,-2.3483341583373813,-1.6005566055484501,0.3405107545104994,6,0.5,0.8903842345521698,-1.080102025947753,0.3405107545104994,-0.6809820000000077,8,-0.8476794250426337,0.8017986217401917,-0.2724976600151141,13,-0.631115109153984,1.4066963948303564,0.27163494331299276,8,-0.958213424893152,1.6294177037611648,0.596308245040511,6,-1.6005566055484501,0.3647127326708456,-0.9937437083163525,8,-0.41220441826841436,2.2635182176839597,0.4403295706499444,7,-0.6476219999999699,50,0.36,COMPLETE
450,-9999.0,2026-04-28 13:59:34.147373,2026-04-28 13:59:41.777678,0 days 00:00:07.630305,2,30,11,7,44,0.8,12,80,13,5,2.3800000000000003,1.9397592504218126,1.1071481328915354,101,-1.61608165270467,-1.519267740299782,0.744045852871112,10,0.8333333333333334,1.5636851886111707,-1.2642255760711745,1.0924224913157876,0.17081340000000278,14,-1.3691970123861548,2.232264374033981,3.183662078559024,22,-0.9853106527149605,1.1207832824884332,0.15819982264384524,13,-0.525277587280551,5.0,2.841483743436468,10,-1.519267740299782,0.744045852871112,-0.7506030839410038,22,-1.492293553134979,1.4490395018215634,1.0393328366508747,20,6.76412080000004,101,0.44554455445544555,COMPLETE
451,-9999.0,2026-04-28 13:59:41.782889,2026-04-28 13:59:49.444357,0 days 00:00:07.661468,2,60,12,6,28,0.85,8,82,13,3,2.5,1.1912567428687806,0.18115762363309731,147,-4.368583551016175,-3.053095559498831,0.6203004358107883,16,0.3333333333333333,1.0447862618293773,-1.3158444211177758,1.403702348747747,1.2028149999999682,28,-1.5132731238750683,0.7791757716470867,-0.9585948770298836,30,-1.2885628357595644,0.7626910954484483,-0.3815970617969455,16,-1.1922268349533356,2.7267602628837904,4.133857311559885,25,-3.053095559498831,0.6203004358107883,-2.3889025616700033,26,-2.2196781582536866,0.8549105426748234,-0.5206320692644373,22,0.9655300000000144,147,0.3877551020408163,COMPLETE
452,-9999.0,2026-04-28 13:59:49.449953,2026-04-28 13:59:57.070126,0 days 00:00:07.620173,2,33,10,7,35,0.8,12,81,15,5,2.46,2.5391926140527015,1.9218190160373572,115,-3.2246516997732844,-3.2246516997732844,0.6921169745610275,14,0.8333333333333334,1.9769452565634928,-1.2483253193797084,1.802240613007446,1.2689120000000331,16,-0.996162745917506,3.350641986326306,4.525690174295538,24,-0.46745959112482444,2.2968574757145706,1.3986802248284302,16,-0.672480223418164,5.0,3.7525276369862803,14,-3.2246516997732844,0.6921169745610275,-1.3479778222397987,24,-0.6702765770683711,2.0932986347068563,1.93308188235366,21,11.982800200000042,115,0.5217391304347826,COMPLETE
453,-9999.0,2026-04-28 13:59:57.076161,2026-04-28 14:00:04.735242,0 days 00:00:07.659081,2,31,11,7,36,0.9,14,81,14,3,2.5,3.201121754936041,1.4470257966740692,47,-1.7779195364619846,-1.7779195364619846,1.7023028377982816,3,1.0,3.022271542055952,-1.034973172087066,2.113286341910862,0.461189999999978,3,-1.7779195364619846,4.107137947152807,2.2496946333205647,6,-0.23926840189226325,4.3122203268311905,1.3042674904883311,10,-0.6135419707936804,3.8894260807473935,1.866529849505616,7,-1.0841541393404281,1.7023028377982816,0.7926164597628071,9,-0.8112560745120462,3.0823569951757133,2.0078563469671185,12,8.988814999999928,47,0.6382978723404256,COMPLETE
454,-9999.0,2026-04-28 14:00:04.740481,2026-04-28 14:00:12.390165,0 days 00:00:07.649684,2,47,13,6,29,0.8,8,77,10,4,2.68,1.3481218166721824,0.8376357985450703,138,-2.830888879192619,-2.830888879192619,0.8764553130825766,18,0.5,1.2884141070560922,-2.087586713498742,0.9241439041043965,-0.2499647999999688,29,-1.3689847323185749,0.8764553130825766,-0.33882815111024867,23,-0.8507060901482523,0.9417108713842072,-0.10441108077295924,18,-1.5415736344235045,1.5302576304629756,1.288087860182796,22,-2.830888879192619,1.1637819952167021,0.8414756823742042,23,-1.6733123003646082,2.6523811857822364,3.5894552805965985,23,5.074776000000125,138,0.4057971014492754,COMPLETE
455,-9999.0,2026-04-28 14:00:12.395415,2026-04-28 14:00:20.054052,0 days 00:00:07.658637,2,31,11,5,32,0.85,10,80,14,3,2.72,1.2627200444050792,0.586454058954855,101,-2.227781915045778,-1.8635331386935259,0.5563734616678728,10,0.6666666666666666,1.2553787628971607,-1.6617191377456981,0.5563734616678728,-0.8701912000000145,10,-1.6991915008955143,1.7317767356518954,1.6575627653183433,20,-0.8941395647249042,1.9441951857630244,1.3751940704372245,18,-1.8635331386935259,0.6105362651788554,-0.696971578295591,10,-1.308063489466248,1.1856567041618138,0.7020317306634105,21,-1.1595559840307401,1.5477819140070128,1.3510985656057573,22,3.5392099999999704,101,0.40594059405940597,COMPLETE
456,-9999.0,2026-04-28 14:00:20.059943,2026-04-28 14:00:27.639309,0 days 00:00:07.579366,2,44,11,6,38,0.9,15,78,10,5,2.3000000000000003,1.3948155985614523,0.30973751217651113,56,-1.2770954685992753,-0.820035696380508,0.7891194189516432,6,0.6666666666666666,1.3379229806203328,-0.7076444393866325,0.7891194189516432,-0.14981800000000156,8,-0.7040574694454518,1.5191866989320435,0.6811394695304562,13,-0.820035696380508,1.3055485946178442,0.16252413289798984,6,-0.7408590491644383,2.343669194261103,0.9784446566148741,8,-0.7807183609653182,0.9308975987606528,-0.10967268446273604,12,-0.610099255502504,1.4804720858454274,0.2958074984784842,9,1.8678490000000103,56,0.4642857142857143,COMPLETE
457,-9999.0,2026-04-28 14:00:27.644505,2026-04-28 14:00:35.304439,0 days 00:00:07.659934,2,33,10,5,44,0.8,11,81,15,5,2.3400000000000003,2.0426969272113795,1.685516491181686,126,-2.7516198741456623,-2.7516198741456623,0.8119136346526447,15,0.8333333333333334,1.7751363899486792,-0.9749025904684812,1.6240448441169277,1.1533472000000433,18,-0.7170132218096955,2.9396615077816657,4.423202319893149,28,-1.0979314232213417,1.6668959752432293,1.064993599341224,17,-0.6853687131671605,3.2913468364233127,2.328190164053101,15,-2.7516198741456623,0.8119136346526447,-0.7501629549018007,25,-0.7342894161684713,1.9223187650504965,1.8935286187043987,23,10.471364000000104,126,0.5158730158730159,COMPLETE
458,-9999.0,2026-04-28 14:00:35.309665,2026-04-28 14:00:42.968522,0 days 00:00:07.658857,2,37,10,5,32,0.8,10,82,14,3,2.7800000000000002,1.172362598728166,0.16979947254022373,136,-3.7781474085741023,-3.1690512904418737,0.4162307299771195,20,0.6666666666666666,1.049785476932529,-2.417973571106251,0.4162307299771195,-1.853245600000042,20,-2.3737342788000175,1.529593058226861,1.4532643577667592,25,-0.7619983632700732,1.651404906237582,1.1547244781491495,23,-2.0999685646062263,1.175314386195048,0.49888326764595536,20,-3.1690512904418737,0.6105730211418112,-2.1499483648223294,21,-1.1037100649190565,1.6510594905905753,1.9151186965018496,27,0.9459847999998994,136,0.375,COMPLETE
459,-9999.0,2026-04-28 14:00:42.973710,2026-04-28 14:00:50.586239,0 days 00:00:07.612529,2,31,10,7,56,0.9,13,81,15,5,2.52,3.198165240142197,1.682642854538189,56,-0.9870172969251672,-0.9870172969251672,1.0173428325004201,5,1.0,2.913964911002184,-0.9830271561167152,3.3177360658877886,1.210090000000008,5,-0.7166127433672609,4.690151219650014,2.5798585891979364,8,-0.47312364588178263,1.0173428325004201,0.014138542645913965,9,-0.7064793735247442,5.0,2.0984418039989405,7,-0.9870172969251672,2.2128554587424527,1.737104567969805,13,-0.9724464369000047,2.9509058640725097,2.4562236234165313,14,10.505561999999946,56,0.6071428571428571,COMPLETE
460,-9999.0,2026-04-28 14:00:50.591509,2026-04-28 14:00:58.323815,0 days 00:00:07.732306,2,33,10,5,32,0.95,9,80,13,3,2.7600000000000002,3.268017582853744,1.112586445782963,41,-1.5818486438473809,-1.5818486438473809,1.2912391659032891,1,1.0,2.5303388997596383,-0.22811164531515554,5.0,0.3641091999999846,1,-1.5818486438473809,2.589979045799927,1.111371394506433,6,-0.41452303018350123,3.662561790176635,1.2452020962903543,9,-1.0450219036137363,3.717860026917898,1.1006545678074797,4,-0.6829504770203103,3.3464654683247113,2.348792199583283,8,-1.447654792525077,1.2912391659032891,0.5053892165102436,13,6.851082399999897,41,0.5365853658536586,COMPLETE
461,-9999.0,2026-04-28 14:00:58.329380,2026-04-28 14:01:05.905316,0 days 00:00:07.575936,2,31,12,7,39,0.8,17,81,15,4,2.7,2.1196837161578252,1.3991031080657208,78,-1.6333626567584119,-1.6333626567584119,1.2213402163874418,8,1.0,2.0272105243843495,-0.5070252425924773,1.2213402163874418,0.1342029999999994,8,-1.6333626567584119,1.4206861742908479,0.986363270899604,16,-1.0118188619388486,3.1752569211408948,1.6410492327625592,10,-1.174112060127226,2.956427081357837,2.509268461642078,13,-0.6161246731097288,1.9495674881671097,1.546159510958578,17,-1.2015475161819342,1.9948244156028194,1.5775751721315068,14,8.677289000000044,78,0.48717948717948717,COMPLETE
